Store;Date;Temperature;Unemployment;IsHoliday
38;25/2/11;48.45;14.021;FALSE
38;4/3/11;51.72;14.021;FALSE
38;11/3/11;57.75;14.021;FALSE
38;18/3/11;64.21;14.021;FALSE
38;25/3/11;54.4;14.021;FALSE
38;1/4/11;63.63;13.736;FALSE
38;8/4/11;64.47;13.736;FALSE
38;15/4/11;57.63;13.736;FALSE
38;22/4/11;72.12;13.736;FALSE
38;29/4/11;68.27;13.736;FALSE
38;6/5/11;68.4;13.736;FALSE
38;13/5/11;70.93;13.736;FALSE
38;20/5/11;66.59;13.736;FALSE
38;27/5/11;76.67;13.736;FALSE
38;3/6/11;71.81;13.736;FALSE
38;10/6/11;78.72;13.736;FALSE
38;17/6/11;86.84;13.736;FALSE
38;24/6/11;88.95;13.736;FALSE
38;1/7/11;89.85;13.503;FALSE
38;8/7/11;89.9;13.503;FALSE
38;15/7/11;88.1;13.503;FALSE
38;22/7/11;91.17;13.503;FALSE
38;29/7/11;93.29;13.503;FALSE
38;5/8/11;90.61;13.503;FALSE
38;12/8/11;91.04;13.503;FALSE
38;19/8/11;91.74;13.503;FALSE
38;26/8/11;94.61;13.503;FALSE
38;2/9/11;93.66;13.503;FALSE
38;9/9/11;88;13.503;TRUE
38;16/9/11;76.36;13.503;FALSE
38;23/9/11;82.95;13.503;FALSE
38;30/9/11;83.26;13.503;FALSE
38;7/10/11;70.44;12.89;FALSE
38;14/10/11;67.31;12.89;FALSE
38;21/10/11;73.05;12.89;FALSE
38;28/10/11;67.41;12.89;FALSE
38;4/11/11;59.77;12.89;FALSE
38;11/11/11;48.76;12.89;FALSE
38;18/11/11;54.2;12.89;FALSE
38;25/11/11;53.25;12.89;TRUE
38;2/12/11;52.5;12.89;FALSE
38;9/12/11;42.17;12.89;FALSE
38;16/12/11;43.29;12.89;FALSE
38;23/12/11;45.4;12.89;FALSE
38;30/12/11;44.64;12.89;TRUE
38;6/1/12;50.43;12.187;FALSE
38;13/1/12;48.07;12.187;FALSE
38;20/1/12;46.2;12.187;FALSE
38;27/1/12;50.43;12.187;FALSE
38;3/2/12;50.58;12.187;FALSE
38;10/2/12;52.27;12.187;TRUE
38;17/2/12;51.8;12.187;FALSE
38;24/2/12;53.13;12.187;FALSE
38;2/3/12;52.27;12.187;FALSE
38;9/3/12;54.54;12.187;FALSE
38;16/3/12;64.44;12.187;FALSE
38;23/3/12;56.26;12.187;FALSE
38;30/3/12;64.36;12.187;FALSE
38;6/4/12;64.05;11.627;FALSE
38;13/4/12;64.28;11.627;FALSE
38;20/4/12;66.73;11.627;FALSE
38;27/4/12;77.99;11.627;FALSE
38;4/5/12;76.03;11.627;FALSE
38;11/5/12;77.27;11.627;FALSE
38;18/5/12;84.51;11.627;FALSE
38;25/5/12;83.84;11.627;FALSE
38;1/6/12;78.11;11.627;FALSE
38;8/6/12;84.83;11.627;FALSE
38;15/6/12;85.94;11.627;FALSE
38;22/6/12;91.61;11.627;FALSE
38;29/6/12;90.47;11.627;FALSE
38;6/7/12;89.13;10.926;FALSE
38;13/7/12;95.61;10.926;FALSE
38;20/7/12;85.53;10.926;FALSE
38;27/7/12;93.47;10.926;FALSE
38;3/8/12;88.16;10.926;FALSE
38;10/8/12;95.91;10.926;FALSE
38;17/8/12;94.87;10.926;FALSE
38;24/8/12;85.32;10.926;FALSE
38;31/8/12;89.78;10.926;FALSE
38;7/9/12;88.52;10.926;TRUE
38;14/9/12;83.64;10.926;FALSE
38;21/9/12;82.97;10.926;FALSE
38;28/9/12;81.22;10.926;FALSE
38;5/10/12;81.61;10.199;FALSE
38;12/10/12;71.74;10.199;FALSE
38;19/10/12;68.66;10.199;FALSE
38;26/10/12;65.95;10.199;FALSE
38;2/11/12;63.22;10.199;FALSE
38;9/11/12;65.31;10.199;FALSE
38;16/11/12;49.39;10.199;FALSE
38;23/11/12;58.07;10.199;TRUE
38;30/11/12;57.03;10.199;FALSE
38;7/12/12;57.83;10.199;FALSE
38;14/12/12;49.74;10.199;FALSE
38;21/12/12;42.83;10.199;FALSE
38;28/12/12;43.35;10.199;TRUE
38;4/1/13;38.8;9.91;FALSE
38;11/1/13;44.59;9.91;FALSE
38;18/1/13;36.49;9.91;FALSE
38;25/1/13;49.21;9.91;FALSE
38;1/2/13;49.54;9.91;FALSE
38;8/2/13;54.96;9.91;TRUE
38;15/2/13;47.12;9.91;FALSE
38;22/2/13;49.57;9.91;FALSE
38;1/3/13;48.08;9.91;FALSE
38;8/3/13;60.4;9.91;FALSE
38;15/3/13;61.7;9.91;FALSE
38;22/3/13;68.75;9.91;FALSE
38;29/3/13;62.86;9.91;FALSE
38;5/4/13;69.47;9.874;FALSE
38;12/4/13;65.6;9.874;FALSE
38;19/4/13;64.35;9.874;FALSE
38;26/4/13;70.74;9.874;FALSE
38;3/5/13;76.84;NA;FALSE
38;10/5/13;70.18;NA;FALSE
38;17/5/13;83.43;NA;FALSE
38;24/5/13;77.87;NA;FALSE
38;31/5/13;81.08;NA;FALSE
38;7/6/13;89.89;NA;FALSE
38;14/6/13;92.14;NA;FALSE
38;21/6/13;87.28;NA;FALSE
38;28/6/13;89.94;NA;FALSE
38;5/7/13;101.95;NA;FALSE
38;12/7/13;92.61;NA;FALSE
38;19/7/13;93.75;NA;FALSE
38;26/7/13;90.27;NA;FALSE
39;5/2/10;44.3;8.554;FALSE
39;12/2/10;44.58;8.554;TRUE
39;19/2/10;43.96;8.554;FALSE
39;26/2/10;49.79;8.554;FALSE
39;5/3/10;50.93;8.554;FALSE
39;12/3/10;61.88;8.554;FALSE
39;19/3/10;58.62;8.554;FALSE
39;26/3/10;54.83;8.554;FALSE
39;2/4/10;63.31;8.464;FALSE
39;9/4/10;68.15;8.464;FALSE
39;16/4/10;66.33;8.464;FALSE
39;23/4/10;67.64;8.464;FALSE
39;30/4/10;70.03;8.464;FALSE
39;7/5/10;74.86;8.464;FALSE
39;14/5/10;77.49;8.464;FALSE
39;21/5/10;76.67;8.464;FALSE
39;28/5/10;80.22;8.464;FALSE
39;4/6/10;79.83;8.464;FALSE
39;11/6/10;81.78;8.464;FALSE
39;18/6/10;83.96;8.464;FALSE
39;25/6/10;83.24;8.464;FALSE
39;2/7/10;81.35;8.36;FALSE
39;9/7/10;81.1;8.36;FALSE
39;16/7/10;83.86;8.36;FALSE
39;23/7/10;82.2;8.36;FALSE
39;30/7/10;80.99;8.36;FALSE
39;6/8/10;84.92;8.36;FALSE
39;13/8/10;85.66;8.36;FALSE
39;20/8/10;85.73;8.36;FALSE
39;27/8/10;84.31;8.36;FALSE
39;3/9/10;82.13;8.36;FALSE
39;10/9/10;79.94;8.36;TRUE
39;17/9/10;81.83;8.36;FALSE
39;24/9/10;78.5;8.36;FALSE
39;1/10/10;72.74;8.476;FALSE
39;8/10/10;64.8;8.476;FALSE
39;15/10/10;69.96;8.476;FALSE
39;22/10/10;71.73;8.476;FALSE
39;29/10/10;75.14;8.476;FALSE
39;5/11/10;61.62;8.476;FALSE
39;12/11/10;62.21;8.476;FALSE
39;19/11/10;55.5;8.476;FALSE
39;26/11/10;67.75;8.476;TRUE
39;3/12/10;53.55;8.476;FALSE
39;10/12/10;50.81;8.476;FALSE
39;17/12/10;55.31;8.476;FALSE
39;24/12/10;58.86;8.476;FALSE
39;31/12/10;52.45;8.476;TRUE
39;7/1/11;52.74;8.395;FALSE
39;14/1/11;41.74;8.395;FALSE
39;21/1/11;50.25;8.395;FALSE
39;28/1/11;47.94;8.395;FALSE
39;4/2/11;45.96;8.395;FALSE
39;11/2/11;40.34;8.395;TRUE
39;18/2/11;58.2;8.395;FALSE
39;25/2/11;67.77;8.395;FALSE
39;4/3/11;63.56;8.395;FALSE
39;11/3/11;58.35;8.395;FALSE
39;18/3/11;65.28;8.395;FALSE
39;25/3/11;71.17;8.395;FALSE
39;1/4/11;66.57;8.3;FALSE
39;8/4/11;69.45;8.3;FALSE
39;15/4/11;73.19;8.3;FALSE
39;22/4/11;74.98;8.3;FALSE
39;29/4/11;76.47;8.3;FALSE
39;6/5/11;68.75;8.3;FALSE
39;13/5/11;77.39;8.3;FALSE
39;20/5/11;73.31;8.3;FALSE
39;27/5/11;82.1;8.3;FALSE
39;3/6/11;83.59;8.3;FALSE
39;10/6/11;82.75;8.3;FALSE
39;17/6/11;85.21;8.3;FALSE
39;24/6/11;84.06;8.3;FALSE
39;1/7/11;84.93;8.177;FALSE
39;8/7/11;84.33;8.177;FALSE
39;15/7/11;85.96;8.177;FALSE
39;22/7/11;84.6;8.177;FALSE
39;29/7/11;86.24;8.177;FALSE
39;5/8/11;87.73;8.177;FALSE
39;12/8/11;88.27;8.177;FALSE
39;19/8/11;87.93;8.177;FALSE
39;26/8/11;86.49;8.177;FALSE
39;2/9/11;88.65;8.177;FALSE
39;9/9/11;79.15;8.177;TRUE
39;16/9/11;83.11;8.177;FALSE
39;23/9/11;78.75;8.177;FALSE
39;30/9/11;81.51;8.177;FALSE
39;7/10/11;71.68;7.716;FALSE
39;14/10/11;73.79;7.716;FALSE
39;21/10/11;67.65;7.716;FALSE
39;28/10/11;71.05;7.716;FALSE
39;4/11/11;58.04;7.716;FALSE
39;11/11/11;63.11;7.716;FALSE
39;18/11/11;66.09;7.716;FALSE
39;25/11/11;66.36;7.716;TRUE
39;2/12/11;53.14;7.716;FALSE
39;9/12/11;49.36;7.716;FALSE
39;16/12/11;58.58;7.716;FALSE
39;23/12/11;54.62;7.716;FALSE
39;30/12/11;47.6;7.716;TRUE
39;6/1/12;55.83;7.244;FALSE
39;13/1/12;54.66;7.244;FALSE
39;20/1/12;58.04;7.244;FALSE
39;27/1/12;60.65;7.244;FALSE
39;3/2/12;60.69;7.244;FALSE
39;10/2/12;52.89;7.244;TRUE
39;17/2/12;52.75;7.244;FALSE
39;24/2/12;61.1;7.244;FALSE
39;2/3/12;64.05;7.244;FALSE
39;9/3/12;61.64;7.244;FALSE
39;16/3/12;65.81;7.244;FALSE
39;23/3/12;67.91;7.244;FALSE
39;30/3/12;69.11;7.244;FALSE
39;6/4/12;73.49;6.989;FALSE
39;13/4/12;71.59;6.989;FALSE
39;20/4/12;70.04;6.989;FALSE
39;27/4/12;69.11;6.989;FALSE
39;4/5/12;77.15;6.989;FALSE
39;11/5/12;75.52;6.989;FALSE
39;18/5/12;72.36;6.989;FALSE
39;25/5/12;78.31;6.989;FALSE
39;1/6/12;80.33;6.989;FALSE
39;8/6/12;81.12;6.989;FALSE
39;15/6/12;81.33;6.989;FALSE
39;22/6/12;79.84;6.989;FALSE
39;29/6/12;85.72;6.989;FALSE
39;6/7/12;81.05;6.623;FALSE
39;13/7/12;78.16;6.623;FALSE
39;20/7/12;80.32;6.623;FALSE
39;27/7/12;82.89;6.623;FALSE
39;3/8/12;84.05;6.623;FALSE
39;10/8/12;83.47;6.623;FALSE
39;17/8/12;84.72;6.623;FALSE
39;24/8/12;80.49;6.623;FALSE
39;31/8/12;83.72;6.623;FALSE
39;7/9/12;83.71;6.623;TRUE
39;14/9/12;76.71;6.623;FALSE
39;21/9/12;73.58;6.623;FALSE
39;28/9/12;78.04;6.623;FALSE
39;5/10/12;72.05;6.228;FALSE
39;12/10/12;69.88;6.228;FALSE
39;19/10/12;71.45;6.228;FALSE
39;26/10/12;72.9;6.228;FALSE
39;2/11/12;59.87;6.228;FALSE
39;9/11/12;66.37;6.228;FALSE
39;16/11/12;59.24;6.228;FALSE
39;23/11/12;59.53;6.228;TRUE
39;30/11/12;58.66;6.228;FALSE
39;7/12/12;67.94;6.228;FALSE
39;14/12/12;55.02;6.228;FALSE
39;21/12/12;62.24;6.228;FALSE
39;28/12/12;53.57;6.228;TRUE
39;4/1/13;47.76;6.266;FALSE
39;11/1/13;53.33;6.266;FALSE
39;18/1/13;48.08;6.266;FALSE
39;25/1/13;58.52;6.266;FALSE
39;1/2/13;63.7;6.266;FALSE
39;8/2/13;62.72;6.266;TRUE
39;15/2/13;56.43;6.266;FALSE
39;22/2/13;58.39;6.266;FALSE
39;1/3/13;54.16;6.266;FALSE
39;8/3/13;55.67;6.266;FALSE
39;15/3/13;59.54;6.266;FALSE
39;22/3/13;68.91;6.266;FALSE
39;29/3/13;57.86;6.266;FALSE
39;5/4/13;63.99;6.143;FALSE
39;12/4/13;65.84;6.143;FALSE
39;19/4/13;68.88;6.143;FALSE
39;26/4/13;63.95;6.143;FALSE
39;3/5/13;69.75;NA;FALSE
39;10/5/13;67.55;NA;FALSE
39;17/5/13;73.27;NA;FALSE
39;24/5/13;80.82;NA;FALSE
39;31/5/13;80.74;NA;FALSE
39;7/6/13;80.25;NA;FALSE
39;14/6/13;80.96;NA;FALSE
39;21/6/13;84.67;NA;FALSE
39;28/6/13;86.17;NA;FALSE
39;5/7/13;84.26;NA;FALSE
39;12/7/13;85;NA;FALSE
39;19/7/13;81.69;NA;FALSE
39;26/7/13;83.84;NA;FALSE
40;5/2/10;14.48;5.892;FALSE
40;12/2/10;20.84;5.892;TRUE
40;19/2/10;27.84;5.892;FALSE
40;26/2/10;33.32;5.892;FALSE
40;5/3/10;34.78;5.892;FALSE
40;12/3/10;35.1;5.892;FALSE
40;19/3/10;40.54;5.892;FALSE
40;26/3/10;39.51;5.892;FALSE
40;2/4/10;41.39;5.435;FALSE
40;9/4/10;54.31;5.435;FALSE
40;16/4/10;43.3;5.435;FALSE
40;23/4/10;45.85;5.435;FALSE
40;30/4/10;46.5;5.435;FALSE
40;7/5/10;60.05;5.435;FALSE
40;14/5/10;45.5;5.435;FALSE
40;21/5/10;56.75;5.435;FALSE
40;28/5/10;67.88;5.435;FALSE
40;4/6/10;65.7;5.435;FALSE
40;11/6/10;59.42;5.435;FALSE
40;18/6/10;60.97;5.435;FALSE
40;25/6/10;69.72;5.435;FALSE
40;2/7/10;65.47;5.326;FALSE
40;9/7/10;76.67;5.326;FALSE
40;16/7/10;74.25;5.326;FALSE
40;23/7/10;71.79;5.326;FALSE
40;30/7/10;71.35;5.326;FALSE
40;6/8/10;69.16;5.326;FALSE
40;13/8/10;67.47;5.326;FALSE
40;20/8/10;67.05;5.326;FALSE
40;27/8/10;62.57;5.326;FALSE
40;3/9/10;70.66;5.326;FALSE
40;10/9/10;62.75;5.326;TRUE
40;17/9/10;55.34;5.326;FALSE
40;24/9/10;55.63;5.326;FALSE
40;1/10/10;62.01;5.287;FALSE
40;8/10/10;52.02;5.287;FALSE
40;15/10/10;44.56;5.287;FALSE
40;22/10/10;41.25;5.287;FALSE
40;29/10/10;47.1;5.287;FALSE
40;5/11/10;36.45;5.287;FALSE
40;12/11/10;38.5;5.287;FALSE
40;19/11/10;40.52;5.287;FALSE
40;26/11/10;32.94;5.287;TRUE
40;3/12/10;33.6;5.287;FALSE
40;10/12/10;21.64;5.287;FALSE
40;17/12/10;23.01;5.287;FALSE
40;24/12/10;24.18;5.287;FALSE
40;31/12/10;19.29;5.287;TRUE
40;7/1/11;24.05;5.114;FALSE
40;14/1/11;18.55;5.114;FALSE
40;21/1/11;14.64;5.114;FALSE
40;28/1/11;9.51;5.114;FALSE
40;4/2/11;13.29;5.114;FALSE
40;11/2/11;16.87;5.114;TRUE
40;18/2/11;21.82;5.114;FALSE
40;25/2/11;16.5;5.114;FALSE
40;4/3/11;18.49;5.114;FALSE
40;11/3/11;30.53;5.114;FALSE
40;18/3/11;35.76;5.114;FALSE
40;25/3/11;28.89;5.114;FALSE
40;1/4/11;28.6;4.781;FALSE
40;8/4/11;34.77;4.781;FALSE
40;15/4/11;43.69;4.781;FALSE
40;22/4/11;39.32;4.781;FALSE
40;29/4/11;52.68;4.781;FALSE
40;6/5/11;50.81;4.781;FALSE
40;13/5/11;54.09;4.781;FALSE
40;20/5/11;56.38;4.781;FALSE
40;27/5/11;63.11;4.781;FALSE
40;3/6/11;66.16;4.781;FALSE
40;10/6/11;64.19;4.781;FALSE
40;17/6/11;59.16;4.781;FALSE
40;24/6/11;62.59;4.781;FALSE
40;1/7/11;65.25;4.584;FALSE
40;8/7/11;67.86;4.584;FALSE
40;15/7/11;68.9;4.584;FALSE
40;22/7/11;73.34;4.584;FALSE
40;29/7/11;67.45;4.584;FALSE
40;5/8/11;68.1;4.584;FALSE
40;12/8/11;68.3;4.584;FALSE
40;19/8/11;64.05;4.584;FALSE
40;26/8/11;65.01;4.584;FALSE
40;2/9/11;63.79;4.584;FALSE
40;9/9/11;64.83;4.584;TRUE
40;16/9/11;58.28;4.584;FALSE
40;23/9/11;54.09;4.584;FALSE
40;30/9/11;63.45;4.584;FALSE
40;7/10/11;50.21;4.42;FALSE
40;14/10/11;53.9;4.42;FALSE
40;21/10/11;51.61;4.42;FALSE
40;28/10/11;42.09;4.42;FALSE
40;4/11/11;35.4;4.42;FALSE
40;11/11/11;40.75;4.42;FALSE
40;18/11/11;41.85;4.42;FALSE
40;25/11/11;32.76;4.42;TRUE
40;2/12/11;38.51;4.42;FALSE
40;9/12/11;34.48;4.42;FALSE
40;16/12/11;29.53;4.42;FALSE
40;23/12/11;24.46;4.42;FALSE
40;30/12/11;18.75;4.42;TRUE
40;6/1/12;23.29;4.261;FALSE
40;13/1/12;25.9;4.261;FALSE
40;20/1/12;14.02;4.261;FALSE
40;27/1/12;22.91;4.261;FALSE
40;3/2/12;27.86;4.261;FALSE
40;10/2/12;23.92;4.261;TRUE
40;17/2/12;25.56;4.261;FALSE
40;24/2/12;29.88;4.261;FALSE
40;2/3/12;23.79;4.261;FALSE
40;9/3/12;30.58;4.261;FALSE
40;16/3/12;37.13;4.261;FALSE
40;23/3/12;52.27;4.261;FALSE
40;30/3/12;36.25;4.261;FALSE
40;6/4/12;36.54;4.125;FALSE
40;13/4/12;40.65;4.125;FALSE
40;20/4/12;55.3;4.125;FALSE
40;27/4/12;47.51;4.125;FALSE
40;4/5/12;44.47;4.125;FALSE
40;11/5/12;52.06;4.125;FALSE
40;18/5/12;57.59;4.125;FALSE
40;25/5/12;65.25;4.125;FALSE
40;1/6/12;64.75;4.125;FALSE
40;8/6/12;55.78;4.125;FALSE
40;15/6/12;63.39;4.125;FALSE
40;22/6/12;69.32;4.125;FALSE
40;29/6/12;64.42;4.125;FALSE
40;6/7/12;69.08;4.156;FALSE
40;13/7/12;67.48;4.156;FALSE
40;20/7/12;70.45;4.156;FALSE
40;27/7/12;67.88;4.156;FALSE
40;3/8/12;70.15;4.156;FALSE
40;10/8/12;70.09;4.156;FALSE
40;17/8/12;69.41;4.156;FALSE
40;24/8/12;63.91;4.156;FALSE
40;31/8/12;66.11;4.156;FALSE
40;7/9/12;65.06;4.156;TRUE
40;14/9/12;59.38;4.156;FALSE
40;21/9/12;54.12;4.156;FALSE
40;28/9/12;50.98;4.156;FALSE
40;5/10/12;57.21;4.145;FALSE
40;12/10/12;47.35;4.145;FALSE
40;19/10/12;46.33;4.145;FALSE
40;26/10/12;49.65;4.145;FALSE
40;2/11/12;52.38;4.145;FALSE
40;9/11/12;34.19;4.145;FALSE
40;16/11/12;36.91;4.145;FALSE
40;23/11/12;29.93;4.145;TRUE
40;30/11/12;26.96;4.145;FALSE
40;7/12/12;31.57;4.145;FALSE
40;14/12/12;32.1;4.145;FALSE
40;21/12/12;31.77;4.145;FALSE
40;28/12/12;23.54;4.145;TRUE
40;4/1/13;10.13;3.932;FALSE
40;11/1/13;22.49;3.932;FALSE
40;18/1/13;28.88;3.932;FALSE
40;25/1/13;9.8;3.932;FALSE
40;1/2/13;19.64;3.932;FALSE
40;8/2/13;15.44;3.932;TRUE
40;15/2/13;22.96;3.932;FALSE
40;22/2/13;21.28;3.932;FALSE
40;1/3/13;33.18;3.932;FALSE
40;8/3/13;30.77;3.932;FALSE
40;15/3/13;34.03;3.932;FALSE
40;22/3/13;23.88;3.932;FALSE
40;29/3/13;34.6;3.932;FALSE
40;5/4/13;35.59;3.684;FALSE
40;12/4/13;39.15;3.684;FALSE
40;19/4/13;45.17;3.684;FALSE
40;26/4/13;44.43;3.684;FALSE
40;3/5/13;54.09;NA;FALSE
40;10/5/13;58.95;NA;FALSE
40;17/5/13;51.92;NA;FALSE
40;24/5/13;57.87;NA;FALSE
40;31/5/13;54.54;NA;FALSE
40;7/6/13;62.58;NA;FALSE
40;14/6/13;59.48;NA;FALSE
40;21/6/13;59.88;NA;FALSE
40;28/6/13;69.22;NA;FALSE
40;5/7/13;71.69;NA;FALSE
40;12/7/13;71.82;NA;FALSE
40;19/7/13;75.38;NA;FALSE
40;26/7/13;66.9;NA;FALSE
41;5/2/10;30.27;7.541;FALSE
41;12/2/10;23.04;7.541;TRUE
41;19/2/10;24.13;7.541;FALSE
41;26/2/10;21.84;7.541;FALSE
41;5/3/10;32.49;7.541;FALSE
41;12/3/10;33.4;7.541;FALSE
41;19/3/10;36.7;7.541;FALSE
41;26/3/10;32.3;7.541;FALSE
41;2/4/10;41.31;7.363;FALSE
41;9/4/10;37.3;7.363;FALSE
41;16/4/10;46.79;7.363;FALSE
41;23/4/10;45.29;7.363;FALSE
41;30/4/10;40.2;7.363;FALSE
41;7/5/10;41.5;7.363;FALSE
41;14/5/10;40.23;7.363;FALSE
41;21/5/10;50.59;7.363;FALSE
41;28/5/10;56.97;7.363;FALSE
41;4/6/10;60.13;7.363;FALSE
41;11/6/10;63.36;7.363;FALSE
41;18/6/10;54.9;7.363;FALSE
41;25/6/10;66;7.363;FALSE
41;2/7/10;69.39;7.335;FALSE
41;9/7/10;60.93;7.335;FALSE
41;16/7/10;69.06;7.335;FALSE
41;23/7/10;70.77;7.335;FALSE
41;30/7/10;70.07;7.335;FALSE
41;6/8/10;69.21;7.335;FALSE
41;13/8/10;70.24;7.335;FALSE
41;20/8/10;66.19;7.335;FALSE
41;27/8/10;70.59;7.335;FALSE
41;3/9/10;64.13;7.335;FALSE
41;10/9/10;63.3;7.335;TRUE
41;17/9/10;62.4;7.335;FALSE
41;24/9/10;60.11;7.335;FALSE
41;1/10/10;62.67;7.508;FALSE
41;8/10/10;57.1;7.508;FALSE
41;15/10/10;49.91;7.508;FALSE
41;22/10/10;48.09;7.508;FALSE
41;29/10/10;42.16;7.508;FALSE
41;5/11/10;46.74;7.508;FALSE
41;12/11/10;38.99;7.508;FALSE
41;19/11/10;31.34;7.508;FALSE
41;26/11/10;25.3;7.508;TRUE
41;3/12/10;33;7.508;FALSE
41;10/12/10;33.9;7.508;FALSE
41;17/12/10;31.51;7.508;FALSE
41;24/12/10;29.81;7.508;FALSE
41;31/12/10;25.19;7.508;TRUE
41;7/1/11;23.76;7.241;FALSE
41;14/1/11;22.44;7.241;FALSE
41;21/1/11;32.7;7.241;FALSE
41;28/1/11;32.23;7.241;FALSE
41;4/2/11;14.56;7.241;FALSE
41;11/2/11;16.81;7.241;TRUE
41;18/2/11;39.39;7.241;FALSE
41;25/2/11;26.1;7.241;FALSE
41;4/3/11;34.99;7.241;FALSE
41;11/3/11;31.6;7.241;FALSE
41;18/3/11;40.19;7.241;FALSE
41;25/3/11;41.11;7.241;FALSE
41;1/4/11;38.16;6.934;FALSE
41;8/4/11;42.87;6.934;FALSE
41;15/4/11;39.94;6.934;FALSE
41;22/4/11;42.86;6.934;FALSE
41;29/4/11;39.81;6.934;FALSE
41;6/5/11;41.2;6.934;FALSE
41;13/5/11;50.29;6.934;FALSE
41;20/5/11;41.11;6.934;FALSE
41;27/5/11;50.56;6.934;FALSE
41;3/6/11;54.81;6.934;FALSE
41;10/6/11;61.1;6.934;FALSE
41;17/6/11;62.3;6.934;FALSE
41;24/6/11;59.54;6.934;FALSE
41;1/7/11;67.01;6.901;FALSE
41;8/7/11;68.49;6.901;FALSE
41;15/7/11;68.18;6.901;FALSE
41;22/7/11;74.11;6.901;FALSE
41;29/7/11;71.3;6.901;FALSE
41;5/8/11;72.19;6.901;FALSE
41;12/8/11;67.65;6.901;FALSE
41;19/8/11;70.55;6.901;FALSE
41;26/8/11;71.61;6.901;FALSE
41;2/9/11;70.37;6.901;FALSE
41;9/9/11;58.31;6.901;TRUE
41;16/9/11;54.82;6.901;FALSE
41;23/9/11;55.06;6.901;FALSE
41;30/9/11;61.77;6.901;FALSE
41;7/10/11;58.74;6.759;FALSE
41;14/10/11;47.43;6.759;FALSE
41;21/10/11;45.62;6.759;FALSE
41;28/10/11;37.02;6.759;FALSE
41;4/11/11;35.04;6.759;FALSE
41;11/11/11;32.87;6.759;FALSE
41;18/11/11;36.64;6.759;FALSE
41;25/11/11;36.37;6.759;TRUE
41;2/12/11;34.53;6.759;FALSE
41;9/12/11;17.05;6.759;FALSE
41;16/12/11;25.01;6.759;FALSE
41;23/12/11;25.59;6.759;FALSE
41;30/12/11;34.12;6.759;TRUE
41;6/1/12;37.21;6.589;FALSE
41;13/1/12;27.49;6.589;FALSE
41;20/1/12;31.56;6.589;FALSE
41;27/1/12;33.15;6.589;FALSE
41;3/2/12;31.65;6.589;FALSE
41;10/2/12;22;6.589;TRUE
41;17/2/12;22.52;6.589;FALSE
41;24/2/12;27.89;6.589;FALSE
41;2/3/12;27.39;6.589;FALSE
41;9/3/12;35.3;6.589;FALSE
41;16/3/12;47.76;6.589;FALSE
41;23/3/12;44.04;6.589;FALSE
41;30/3/12;51.56;6.589;FALSE
41;6/4/12;48.48;6.547;FALSE
41;13/4/12;46.84;6.547;FALSE
41;20/4/12;43.57;6.547;FALSE
41;27/4/12;57.66;6.547;FALSE
41;4/5/12;52.86;6.547;FALSE
41;11/5/12;50.22;6.547;FALSE
41;18/5/12;55.24;6.547;FALSE
41;25/5/12;54.89;6.547;FALSE
41;1/6/12;57.29;6.547;FALSE
41;8/6/12;65.11;6.547;FALSE
41;15/6/12;64.92;6.547;FALSE
41;22/6/12;66.88;6.547;FALSE
41;29/6/12;76.54;6.547;FALSE
41;6/7/12;74.47;6.432;FALSE
41;13/7/12;67.24;6.432;FALSE
41;20/7/12;74.06;6.432;FALSE
41;27/7/12;73.31;6.432;FALSE
41;3/8/12;73.16;6.432;FALSE
41;10/8/12;71.73;6.432;FALSE
41;17/8/12;65.77;6.432;FALSE
41;24/8/12;69.07;6.432;FALSE
41;31/8/12;71.56;6.432;FALSE
41;7/9/12;67.41;6.432;TRUE
41;14/9/12;59.39;6.432;FALSE
41;21/9/12;59.81;6.432;FALSE
41;28/9/12;56.08;6.432;FALSE
41;5/10/12;50.14;6.195;FALSE
41;12/10/12;39.38;6.195;FALSE
41;19/10/12;49.56;6.195;FALSE
41;26/10/12;41.8;6.195;FALSE
41;2/11/12;44.81;6.195;FALSE
41;9/11/12;45.53;6.195;FALSE
41;16/11/12;30.69;6.195;FALSE
41;23/11/12;41.18;6.195;TRUE
41;30/11/12;41.39;6.195;FALSE
41;7/12/12;41.5;6.195;FALSE
41;14/12/12;26.39;6.195;FALSE
41;21/12/12;27.14;6.195;FALSE
41;28/12/12;20.11;6.195;TRUE
41;4/1/13;19.21;5.771;FALSE
41;11/1/13;29.97;5.771;FALSE
41;18/1/13;13.54;5.771;FALSE
41;25/1/13;39.2;5.771;FALSE
41;1/2/13;30.86;5.771;FALSE
41;8/2/13;33.99;5.771;TRUE
41;15/2/13;21.51;5.771;FALSE
41;22/2/13;24.94;5.771;FALSE
41;1/3/13;23.33;5.771;FALSE
41;8/3/13;34.86;5.771;FALSE
41;15/3/13;37.06;5.771;FALSE
41;22/3/13;33.99;5.771;FALSE
41;29/3/13;28.66;5.771;FALSE
41;5/4/13;42.11;5.639;FALSE
41;12/4/13;31.48;5.639;FALSE
41;19/4/13;26.84;5.639;FALSE
41;26/4/13;35.73;5.639;FALSE
41;3/5/13;41.31;NA;FALSE
41;10/5/13;46.71;NA;FALSE
41;17/5/13;60.76;NA;FALSE
41;24/5/13;52.86;NA;FALSE
41;31/5/13;57.89;NA;FALSE
41;7/6/13;57.29;NA;FALSE
41;14/6/13;68.49;NA;FALSE
41;21/6/13;66.51;NA;FALSE
